ID,Predict
3536,9069.715
3537,17037.355
3538,44297.902
3539,9002.491
3540,29668.885
3541,21993.58
3542,9435.2705
3543,21747.725
3544,13130.009
3545,17391.26
3546,2825.1025
3547,5097.07
3548,17245.795
3549,27967.32
3550,36729.72
3551,31778.635
3552,15749.585
3553,13428.409
3554,7846.5044
3555,13097.216
3556,15034.005
3557,13330.3955
3558,8356.976
3559,15702.864
3560,812.85425
3561,25280.227
3562,2254.8508
3563,12446.956
3564,6563.324
3565,2885.8062
3566,28537.773
3567,2340.571
3568,7599.0146
3569,16719.758
3570,26330.574
3571,22632.004
3572,1523.262
3573,35970.125
3574,313.9534
3575,13105.138
3576,10200.066
3577,12231.818
3578,5299.2085
3579,4768.8896
3580,15174.602
3581,15147.1
3582,7064.4316
3583,14822.848
3584,2310.5293
3585,5019.166
3586,5559.194
3587,24809.504
3588,21196.8
3589,44245.844
3590,28449.646
3591,12998.3955
3592,5292.8384
3593,6498.1616
3594,16939.283
3595,17585.975
3596,559.90533
3597,10354.97
3598,34548.707
3599,38644.117
3600,24957.684
3601,14229.607
3602,31689.928
3603,10792.231
3604,5868.3086
3605,21990.184
3606,12056.703
3607,975.4388
3608,2922.5728
3609,7450.3823
3610,17203.69
3611,11445.638
3612,11302.24
3613,4752.587
3614,15981.456
3615,4502.9077
3616,27899.44
3617,13066.124
3618,10539.633
3619,10083.644
3620,16933.111
3621,705.105
3622,16273.912
3623,7402.9087
3624,940.7732
3625,11202.637
3626,21854.596
3627,12071.569
3628,899.2555
3629,2081.527
3630,5873.6343
3631,9833.925
3632,8656.797
3633,42909.305
3634,10680.382
3635,6618.0845
3636,2528.1523
3637,11792.741
3638,8693.957
3639,4396.6953
3640,1077.5488
3641,22399.916
3642,7400.847
3643,10756.973
3644,41698.07
3645,1943.4851
3646,35394.785
3647,334.42877
3648,3725.6099
3649,11653.206
3650,15481.826
3651,812.2277
3652,8543.079
3653,5168.2544
3654,6738.2334
3655,9037.558
3656,5757.9707
3657,1441.0829
3658,548.4611
3659,40640.695
3660,11661.288
3661,9781.419
3662,6226.0806
3663,1685.8132
3664,872.9825
3665,12130.431
3666,20244.32
3667,13080.962
3668,7016.1836
3669,19730.672
3670,9920.944
3671,11089.357
3672,14236.571
3673,38379.016
3674,5988.684
3675,9462.938
3676,41247.1
3677,4297.5483
3678,9057.024
3679,19960.674
3680,2132.0579
3681,3265.5535
3682,21517.809
3683,29828.672
3684,18503.22
3685,23557.312
3686,40703.027
3687,33773.574
3688,36000.773
3689,9762.443
3690,5997.1387
3691,38580.633
3692,11823.689
3693,15384.459
3694,1384.7686
3695,10343.46
3696,38683.5
3697,14219.895
3698,19956.219
3699,11242.872
3700,19893.055
3701,2821.239
3702,32323.668
3703,7733.3765
3704,23268.998
3705,9036.808
3706,66999.18
3707,6792.9688
3708,40827.242
3709,5630.474
3710,32346.271
3711,7150.0557
3712,4169.1396
3713,8132.7046
3714,648.2186
3715,7914.044
3716,12016.604
3717,580.9561
3718,21281.94
3719,29952.307
3720,18731.416
3721,8154.002
3722,9793.209
3723,9818.461
3724,8778.724
3725,17303.045
3726,1326.6908
3727,33346.33
3728,9130.209
3729,16822.574
3730,6996.957
3731,19427.021
3732,17914.385
3733,627.30225
3734,14849.987
3735,19421.037
3736,11008.342
3737,11225.032
3738,36169.13
3739,4309.9956
3740,626.9982
3741,10648.211
3742,14643.467
3743,7180.557
3744,5449.5757
3745,11474.352
3746,7701.688
3747,13897.4375
3748,1228.8551
3749,14850.879
3750,10386.532
3751,17776.898
3752,16595.428
3753,9807.221
3754,1923.8851
3755,25308.91
3756,14435.784
3757,1879.5436
3758,14539.15
3759,22491.58
3760,9827.867
3761,6341.7446
3762,23227.87
3763,12479.3125
3764,17436.201
3765,19226.863
3766,3362.0757
3767,6671.869
3768,4922.166
3769,15435.09
3770,13844.441
3771,36043.406
3772,31212.236
3773,20242.178
3774,368.1737
3775,10522.688
3776,12241.318
3777,6783.063
3778,12770.608
3779,19456.707
3780,13363.544
3781,20018.764
3782,4931.692
3783,6678.217
3784,2430.0955
3785,9353.644
3786,48872.395
3787,4790.857
3788,15226.764
3789,41720.984
3790,8154.173
3791,9990.06
3792,11755.089
3793,39909.918
3794,5844.5063
3795,13023.375
3796,18905.38
3797,21395.54
3798,9103.236
3799,22897.506
3800,10853.547
3801,10071.609
3802,11671.08
3803,13330.3955
3804,31.881193
3805,11483.055
3806,16807.309
3807,21370.293
3808,13553.875
3809,1939.1108
3810,46559.086
3811,1788.2069
3812,15401.386
3813,8977.103
3814,1641.415
3815,18926.812
3816,9679.527
3817,24023.678
3818,15532.288
3819,1437.7462
3820,24330.97
3821,8511.839
3822,13990.05
3823,7280.972
3824,12701.443
3825,49452.04
3826,42803.855
3827,12054.013
3828,8085.8335
3829,7723.0127
3830,674.7698
3831,1205.957
3832,7669.946
3833,15402.018
3834,11129.187
3835,18092.922
3836,22981.494
3837,18289.7
3838,12845.784
3839,52388.266
3840,44867.215
3841,12929.613
3842,2195.937
3843,19837.334
3844,14236.463
3845,313.94003
3846,14948.689
3847,15632.901
3848,334.42877
3849,6330.1597
3850,12387.906
3851,12485.717
3852,8578.058
3853,4168.424
3854,2238.8738
3855,10219.356
3856,782.8719
3857,8182.3916
3858,2292.718
3859,1348.356
3860,11868.182
3861,8856.153
3862,9909.265
3863,17775.525
3864,14654.686
3865,18419.816
3866,31003.111
3867,11484.205
3868,28726.46
3869,881.0073
3870,17713.281
3871,28095.4
3872,27575.627
3873,17264.951
3874,19134.611
3875,19165.879
3876,34364.355
3877,16539.193
3878,20885.682
3879,17146.785
3880,10183.084
3881,13648.637
3882,4822.746
3883,5722.1963
3884,49631.39
3885,3249.4163
3886,9139.872
3887,5833.4233
3888,13231.924
3889,14022.537
3890,18355.79
3891,14545.406
3892,12614.257
3893,31600.686
3894,8700.908
3895,4208.3887
3896,4442.301
3897,1720.5522
3898,54425.156
3899,1726.3723
3900,17682.645
3901,15533.962
3902,674.6876
3903,12788.501
3904,56584.29
3905,627.3196
3906,40860.273
3907,13672.192
3908,22775.715
3909,2618.3333
3910,1673.5237
3911,21887.428
3912,220.03407
3913,7120.6885
3914,1019.6875
3915,23191.832
3916,1014.189
3917,9418.143
3918,15008.575
3919,12279.825
3920,14382.696
3921,14853.896
3922,6907.9263
3923,1089.4666
3924,7541.403
3925,18817.613
3926,7091.388
3927,17380.367
3928,7453.78
3929,9272.74
3930,7448.1655
3931,899.2555
3932,4542.78
3933,24145.049
3934,16587.674
3935,1178.8218
3936,11678.474
3937,15516.771
3938,18235.826
3939,5242.8076
3940,26030.578
3941,18915.156
3942,975.4388
3943,13354.064
3944,413.05154
3945,1384.7686
3946,16483.447
3947,13798.646
3948,927.7906
3949,669.4968
3950,8965.722
3951,18816.143
3952,9446.454
3953,11794.034
3954,4406.6504
3955,15643.715
3956,8154.002
3957,10000.956
3958,15174.009
3959,40769.42
3960,13139.53
3961,11230.065
3962,4592.7993
3963,15148.617
3964,16621.596
3965,45784.723
3966,18684.117
3967,19227.156
3968,10468.922
3969,19424.557
3970,23661.023
3971,2007.9025
3972,3591.7327
3973,5823.039
3974,770.50275
3975,70103.31
3976,13567.003
3977,560.4408
3978,48275.098
3979,6915.428
3980,10054.458
3981,16026.605
3982,22140.438
3983,16521.473
3984,9610.544
3985,23576.957
3986,12809.265
3987,5604.3267
3988,4389.9985
3989,7571.19
3990,16178.46
3991,16605.117
3992,16200.633
3993,20314.354
3994,32554.242
3995,8175.3237
3996,2765.0107
3997,9462.938
3998,9481.621
3999,4109.1143
4000,355.70352
4001,12440.726
4002,13772.573
4003,27283.373
4004,10908.175
4005,17918.93
4006,11983.139
4007,11460.68
4008,22613.578
4009,2261.9517
4010,9870.647
4011,10592.368
4012,14308.008
4013,1210.2477
4014,31442.918
4015,54425.156
4016,13676.926
4017,23529.111
4018,18985.008
4019,5109.8774
4020,30734.592
4021,28595.094
4022,11132.817
4023,4159.1895
4024,1186.8223
4025,8576.159
4026,86955.74
4027,45168.176
4028,39783.484
4029,11479.233
4030,7838.844
4031,17340.96
4032,31630.203
4033,14717.646
4034,10749.619
4035,9776.485
4036,23857.662
4037,22083.92
4038,12285.015
4039,1224.0598
4040,23390.395
4041,4380.0474
4042,12769.354
4043,20733.025
4044,1641.415
4045,9089.434
4046,16852.17
4047,13624.433
4048,9594.772
4049,1513.4669
4050,11516.31
4051,1711.2479
4052,11238.991
4053,15745.095
4054,6767.0366
4055,16354.837
4056,15680.819
4057,9223.548
4058,12835.154
4059,12497.285
4060,10589.934
4061,15837.703
4062,19879.418
4063,14350.634
4064,2757.7844
4065,10861.842
4066,17716.812
4067,13092.095
4068,2813.6282
4069,4527.047
4070,13936.926
4071,9751.667
4072,13620.47
4073,9222.624
4074,46841.855
4075,73245.22
4076,18053.95
4077,18400.326
4078,39203.31
4079,17065.96
4080,2069.392
4081,6417.111
4082,7859.2524
4083,3783.6133
4084,11878.021
4085,41360.47
4086,27717.664
4087,3704.0854
4088,7076.908
4089,12578.888
4090,13196.648
4091,15885.795
4092,7742.063
4093,7001.2026
4094,1414.7639
4095,10128.377
4096,11436.09
4097,2865.2495
4098,3315.6182
4099,10138.66
4100,22076.422
4101,14562.549
4102,10324.182
4103,8992.047
4104,8113.9546
4105,2018.9633
4106,14921.042
4107,5580.615
4108,618.85693
4109,3849.5854
4110,33286.34
4111,9321.6
4112,5733.4507
4113,15239.955
4114,11079.98
4115,630.76337
4116,16914.404
4117,2485.8054
4118,8572.274
4119,18268.291
4120,17993.732
4121,4812.209
4122,6835.3384
4123,9941.176
4124,9595.678
4125,47324.605
4126,5764.4385
4127,18167.43
4128,10941.82
4129,24889.654
4130,15107.295
4131,12553.815
4132,15977.6455
4133,7097.5327
4134,3042.7002
4135,41137.965
4136,10351.73
4137,16071.193
4138,40154.027
4139,24941.527
4140,18506.77
4141,102527.6
4142,5660.9053
4143,39630.95
4144,669.4968
4145,49247.027
4146,9154.084
4147,30398.973
4148,33893.8
4149,20751.62
4150,4486.3926
4151,7353.4785
4152,10360.156
4153,1673.5237
4154,15092.087
4155,568.0376
4156,11783.106
4157,17383.102
4158,8158.0703
4159,16862.557
4160,16000.185
4161,18555.424
4162,12572.447
4163,52915.91
4164,13866.8
4165,12892.007
4166,4716.7056
4167,8591.026
4168,11628.236
4169,8570.804
4170,6657.712
4171,12054.473
4172,84269.36
4173,16980.934
4174,19493.668
4175,771.4112
4176,1758.6226
4177,14380.474
4178,6764.597
4179,313.9534
4180,8099.6113
4181,17604.248
4182,23919.998
4183,61220.168
4184,2231.6897
4185,10033.3545
4186,1711.2479
4187,12705.891
4188,7935.2227
4189,5485.0166
4190,14514.102
4191,10994.167
4192,13161.466
4193,54425.156
4194,14597.451
4195,10533.995
4196,29867.615
4197,22468.146
4198,47643.773
4199,3301.267
4200,18007.81
4201,8895.077
4202,17965.834
4203,9939.905
4204,14442.339
4205,21192.76
4206,16973.81
4207,941.461
4208,23377.748
4209,1418.9164
4210,3863.9744
4211,4861.0796
4212,18754.19
4213,18834.006
4214,14641.372
4215,2940.8853
4216,860.17847
4217,19520.385
4218,17685.344
4219,13701.288
4220,7478.562
4221,12693.063
4222,23513.297
4223,13474.968
4224,3401.4004
4225,8590.019
4226,12602.016
4227,14126.946
4228,22313.605
4229,9738.255
4230,977.93713
4231,25631.494
4232,13991.571
4233,8709.544
4234,9722.079
4235,4425.6323
4236,314.00238
4237,4925.839
4238,6052.773
4239,13274.142
4240,68964.87
4241,8539.038
4242,16497.256
4243,21837.428
4244,9110.532
4245,15988.759
4246,7859.117
4247,2373.8257
4248,2238.8738
4249,7455.572
4250,11143.068
4251,12721.702
4252,14754.905
4253,3344.753
4254,39919.13
4255,18889.611
4256,8222.572
4257,2368.1174
4258,848.27563
4259,20578.676
4260,8246.221
4261,13385.956
4262,30575.666
4263,11554.079
4264,53333.18
4265,38404.35
4266,2459.629
4267,2189.413
4268,15997.163
4269,14222.023
4270,10292.72
4271,4267.9624
4272,471.06824
4273,16144.935
4274,5482.0405
4275,13886.891
4276,14610.948
4277,18055.877
4278,23663.055
4279,11727.72
4280,13159.583
4281,9248.222
4282,8925.612
4283,1922.8381
4284,1395.076
4285,11605.246
4286,7139.309
4287,19318.27
4288,10862.101
4289,7718.0425
4290,14633.806
4291,3520.8823
4292,27427.803
4293,10731.601
4294,30049.846
4295,1287.8618
4296,18062.389
4297,15676.109
4298,13187.287
4299,23675.65
4300,6081.923
4301,5974.3237
4302,11453.479
4303,22981.494
4304,54283.797
4305,11646.339
4306,23460.098
4307,25169.828
4308,29606.135
4309,15596.98
4310,7799.6675
4311,10115.711
4312,5335.305
4313,15805.804
4314,9956.33
4315,21282.041
4316,15843.021
4317,11664.814
4318,14116.481
4319,3075.772
4320,22289.336
4321,12729.13
4322,20860.838
4323,91646.15
4324,14366.245
4325,9299.461
4326,63143.9
4327,9685.438
4328,10294.311
4329,6078.849
4330,14998.187
4331,9260.429
4332,13124.551
4333,15939.383
4334,10724.366
4335,19943.11
4336,4097.7197
4337,22453.217
4338,9202.845
4339,19120.965
4340,391.998
4341,6769.296
4342,19598.416
4343,16880.836
4344,15618.729
4345,4477.0386
4346,14245.21
4347,14398.576
4348,25499.975
4349,15421.582
4350,4328.4824
4351,7982.0283
4352,52184.465
4353,4002.624
4354,15997.163
4355,11220.537
4356,1705.6968
4357,31057.326
4358,8250.689
4359,3704.0854
4360,11059.772
4361,16760.15
4362,10454.075
4363,25979.734
4364,3818.9534
4365,13699.3545
4366,7244.217
4367,29580.79
4368,15975.391
4369,16580.842
4370,21606.338
4371,18147.135
4372,16866.24
4373,13444.453
4374,16783.008
4375,10177.948
4376,8253.79
4377,5795.831
4378,9818.461
4379,17344.666
4380,12905.712
4381,11781.477
4382,10889.548
4383,9130.209
4384,951.22955
4385,1875.4554
4386,16290.979
4387,1145.5522
4388,7226.543
4389,3895.194
4390,5268.0674
4391,15588.014
4392,11800.876
4393,14006.217
4394,17641.578
4395,26518.094
4396,7179.8037
4397,21362.406
4398,9679.39
4399,55173.848
4400,9343.826
4401,390.56702
4402,11117.262
4403,2735.2935
4404,4442.301
4405,3710.4688
4406,8099.372
4407,14609.568
4408,32584.215
4409,40854.742
4410,7874.379
4411,13688.919
4412,13673.73
4413,26119.133
4414,24634.44
4415,9539.321
4416,24032.66
4417,301.17365
4418,20899.13
4419,13434.122
4420,36749.832
4421,2702.8965
4422,18024.064
4423,5706.765
4424,35085.957
4425,21868.002
4426,8487.891
4427,7555.824
4428,7007.1284
4429,9568.845
4430,5285.054
4431,5474.9756
4432,1054.8823
4433,10500.922
4434,7373.706
4435,18284.17
4436,7343.778
4437,16243.813
4438,12612.609
4439,74405.21
4440,54425.156
4441,23205.639
4442,11166.762
4443,4252.167
4444,780.6988
4445,29786.314
4446,6945.4126
4447,12921.391
4448,17161.72
4449,11615.157
4450,25396.535
4451,6926.6704
4452,25911.12
4453,10320.835
4454,18774.752
4455,425.7316
4456,13966.759
4457,250.9996
4458,14131.339
4459,13551.265
4460,19310.387
4461,36.1306
4462,6370.354
4463,12154.183
4464,23613.502
4465,11846.106
4466,41544.496
4467,4239.5547
4468,16122.377
4469,38658.863
4470,19839.889
4471,19877.03
4472,6614.9287
4473,391.99948
4474,955.3408
4475,10261.902
4476,10833.369
4477,25047.771
4478,17100.533
4479,20392.836
4480,5028.8706
4481,5459.758
4482,35451.812
4483,9269.062
4484,31371.719
4485,6515.098
4486,9324.952
4487,18085.055
4488,6709.5337
4489,7655.4233
4490,12317.125
4491,14093.975
4492,12262.001
4493,2306.788
4494,14274.695
4495,9686.473
4496,19142.99
4497,4052.051
4498,17140.408
4499,14125.047
4500,4301.822
4501,8101.365
4502,16216.106
4503,3387.5186
4504,8694.927
4505,15327.941
4506,41755.934
4507,5218.903
4508,19940.03
4509,7556.4077
4510,2075.8794
4511,22363.33
4512,28678.393
4513,1252.517
4514,391.998
4515,10085.394
4516,1810.2645
4517,5873.6343
4518,3013.7048
4519,1011.8676
4520,11405.667
4521,17267.799
4522,18607.72
4523,9253.912
4524,8653.552
4525,9446.949
4526,30833.973
4527,3349.8494
4528,51532.582
4529,776.98987
4530,8913.251
4531,40854.742
4532,28341.646
4533,3423.651
4534,16624.418
4535,11521.506
4536,53475.227
4537,627.3205
4538,6654.474
4539,9687.785
4540,24411.951
4541,8071.763
4542,38480.133
4543,25177.197
4544,19880.518
4545,10966.216
4546,2356.7698
4547,17277.469
4548,9568.845
4549,12342.914
4550,8080.683
4551,6479.118
4552,17563.63
4553,9685.217
4554,6817.4136
4555,3689.799
4556,2241.372
4557,22766.268
4558,9688.053
4559,1097.9983
4560,19700.887
4561,2116.7898
4562,9353.644
4563,10992.049
4564,19397.01
4565,8952.084
4566,14219.895
4567,39727.83
4568,9686.87
4569,11299.901
4570,16883.637
4571,9176.488
4572,10315.658
4573,24531.984
4574,2238.8738
4575,4060.2112
4576,1287.3524
4577,20794.87
4578,589.3924
4579,11143.068
4580,27589.2
4581,16169.621
4582,27620.266
4583,7992.846
4584,627.30225
4585,1889.9608
4586,6008.1714
4587,12231.316
4588,13544.145
4589,26652.016
4590,47791.902
4591,11033.706
4592,50589.066
4593,15221.725
4594,4752.587
4595,3797.27
4596,15252.373
4597,4636.779
4598,862.0003
4599,19049.812
4600,837.23016
4601,7882.4346
4602,4864.341
4603,3089.9358
4604,39909.918
4605,31973.379
4606,10306.729
4607,17683.404
4608,29880.92
4609,67262.57
4610,12398.615
4611,981.90125
4612,6994.4346
4613,3989.7053
4614,9372.12
4615,16565.352
4616,1568.1918
4617,22308.242
4618,6099.7354
4619,6170.107
4620,4636.779
4621,16933.451
4622,18308.182
4623,6476.48
4624,38864.438
4625,391.99948
4626,14832.689
4627,24568.533
4628,1513.4669
4629,6777.4297
4630,6492.258
4631,13827.326
4632,18057.066
4633,14847.664
4634,41540.652
4635,5278.0566
4636,9821.964
4637,32717.709
4638,8356.625
4639,10432.918
4640,18690.943
4641,7451.413
4642,14510.102
4643,6887.1826
4644,11976.215
4645,41969.65
4646,37868.438
4647,13975.687
4648,15896.465
4649,2430.0955
4650,25773.545
4651,6612.5127
4652,2287.5264
4653,13478.952
4654,627.30225
4655,17682.46
4656,7113.866
4657,188.76332
4658,10342.997
4659,342.93942
4660,1006.2052
4661,39251.754
4662,37479.86
4663,36890.926
4664,19722.506
4665,24946.713
4666,4841.718
4667,17125.701
4668,15097.126
4669,10010.519
4670,8511.019
4671,17365.107
4672,9541.905
4673,16933.111
4674,391.998
4675,12571.955
4676,14513.645
4677,19448.988
4678,67767.95
4679,23483.625
4680,988.5796
4681,6315.4863
4682,42826.066
4683,1404.2133
4684,15318.661
4685,316.99808
4686,16089.382
4687,2464.6428
4688,5088.7676
4689,21526.676
4690,7616.771
4691,53354.7
4692,250.9996
4693,9104.921
4694,12270.927
4695,42134.56
4696,17890.975
4697,17341.639
4698,14606.364
4699,28077.428
4700,31713.33
4701,21613.943
4702,13801.016
4703,2545.0054
4704,11834.655
4705,11143.068
4706,17829.45
4707,7716.872
4708,59909.812
4709,16924.33
4710,21072.576
4711,11516.31
4712,6028.832
4713,51540.395
4714,16444.098
4715,837.23016
4716,8224.792
4717,64197.65
4718,3119.337
4719,4541.216
4720,5486.016
4721,6075.296
4722,3269.9365
4723,29833.451
4724,13050.742
4725,3746.7302
4726,6657.712
4727,10424.235
4728,20246.639
4729,25831.324
4730,18817.775
4731,18364.457
4732,9145.27
4733,6639.626
4734,30302.611
4735,12465.264
4736,13114.815
4737,11928.963
4738,13262.778
4739,568.0376
4740,291.97705
4741,9750.561
4742,74325.42
4743,16667.648
4744,12345.245
4745,5018.4624
4746,46491.953
4747,19292.88
4748,11628.58
4749,10313.337
4750,18634.076
4751,16934.727
4752,5772.4224
4753,22087.395
4754,17351.168
4755,10632.663
4756,17646.07
4757,19047.924
4758,35085.957
4759,7375.3306
4760,11524.892
4761,54283.797
4762,1415.6371
4763,16807.613
4764,17595.588
4765,37412.4
4766,15370.482
4767,11552.635
4768,370.4978
4769,22051.318
4770,7139.52
4771,32426.455
4772,1282.7152
4773,93011.29
4774,9299.461
4775,18267.455
4776,7212.3857
4777,18998.666
4778,8219.875
4779,16844.94
4780,5833.8853
4781,6789.911
4782,1326.6908
4783,11403.285
4784,16221.134
4785,560.4408
4786,4060.9976
4787,3831.8274
4788,11469.603
4789,5319.253
4790,895.0131
4791,47434.223
4792,4699.5815
4793,9182.862
4794,8736.25
4795,18413.562
4796,2610.3184
4797,9253.912
4798,22980.158
4799,13525.401
4800,38635.605
4801,10924.417
4802,12460.7705
4803,9412.7
4804,36997.473
4805,15818.063
4806,12462.196
4807,16493.229
4808,220.03407
4809,17259.682
4810,42755.67
4811,14348.717
4812,17038.217
4813,1350.7974
4814,5284.9634
4815,8154.173
4816,19983.492
4817,21121.57
4818,5338.9243
4819,37193.22
4820,4762.839
4821,17958.639
4822,3386.772
4823,7309.689
4824,16240.855
4825,13148.995
4826,15036.356
4827,11807.8
4828,751.40466
4829,36445.164
4830,334.42877
4831,20186.193
4832,35766.66
4833,2436.2322
4834,28191.625
4835,7410.8354
4836,19434.842
4837,10541.604
4838,6114.7993
4839,23504.889
4840,10902.569
4841,8797.936
4842,2745.7922
4843,37374.918
4844,13157.789
4845,10715.072
4846,41944.04
4847,397.81674
4848,19520.385
4849,9943.271
4850,21168.479
4851,9550.045
4852,24747.377
4853,47607.484
4854,42055.11
4855,8064.6836
4856,13796.58
4857,714.0905
4858,7041.183
4859,18384.293
4860,11740.075
4861,2790.4758
4862,21760.588
4863,13315.936
4864,33645.555
4865,8039.0327
4866,1087.6268
4867,44802.31
4868,9078.716
4869,9526.801
4870,15242.63
4871,12026.246
4872,19484.914
4873,8751.253
4874,17125.244
4875,19022.072
4876,9316.568
4877,6237.011
4878,19319.008
4879,4426.084
4880,13352.778
4881,2935.701
4882,38083.754
4883,42600.27
4884,11474.286
4885,1022.1864
4886,10341.675
4887,5795.831
4888,11783.106
4889,9595.678
4890,3773.967
4891,187.94879
4892,35452.727
4893,674.6876
4894,6952.783
4895,28599.213
4896,5777.6055
4897,15300.293
4898,314.06726
4899,5006.586
4900,5710.1846
4901,10557.592
4902,3042.7002
4903,34234.848
4904,1057.323
4905,7994.341
4906,33935.883
4907,17043.172
4908,4458.619
4909,365.91577
4910,19782.45
4911,9380.535
4912,10309.167
4913,4865.965
4914,15596.98
4915,8887.055
4916,36481.92
4917,10048.993
4918,5694.895
4919,48886.43
4920,13251.601
4921,7214.6494
4922,66794.01
4923,284.05136
4924,6085.4106
4925,1040.2129
4926,14022.845
4927,20894.168
4928,8648.561
4929,7032.538
4930,334.42877
4931,657.5901
4932,22961.975
4933,20114.357
4934,16073.769
4935,12449.212
4936,3710.982
4937,13914.308
4938,14708.609
4939,12104.45
4940,30222.752
4941,4025.8098
4942,24698.734
4943,14256.151
4944,15982.492
4945,1414.7639
4946,627.30225
4947,2694.6343
4948,14391.67
4949,8649.129
4950,2517.9822
4951,10426.433
4952,19528.299
4953,4543.9414
4954,18317.56
4955,476.81348
4956,284.05136
4957,15002.708
4958,3607.1912
4959,31591.525
4960,18269.615
4961,24343.783
4962,3281.217
4963,26996.79
4964,342.93942
4965,10293.594
4966,16104.719
4967,11811.167
4968,10529.967
4969,638.76843
4970,3828.7583
4971,4396.6953
4972,12048.22
4973,1890.4965
4974,10320.293
4975,13388.676
4976,5704.6426
4977,23196.61
4978,24563.777
4979,8406.854
4980,22179.451
4981,4533.0835
4982,13483.915
4983,46125.168
4984,7840.4893
4985,17978.621
4986,4047.3652
4987,14782.809
4988,19370.26
4989,11247.001
4990,10926.021
4991,10106.685
4992,14062.676
4993,14509.797
4994,9164.217
4995,9683.019
4996,38270.86
4997,799.86725
4998,2874.557
4999,7790.939
5000,39380.93
5001,8795.553
5002,16418.227
5003,19474.955
5004,16892.883
5005,20894.527
5006,627.30225
5007,28225.764
5008,13049.436
5009,43096.523
5010,11566.836
5011,11197.979
5012,10754.091
5013,20288.816
5014,187.6733
5015,14900.479
5016,1326.6908
5017,20118.79
5018,3836.853
5019,5204.804
5020,19967.07
5021,9874.179
5022,16939.719
5023,17148.846
5024,1307.5162
5025,8564.095
5026,44349.477
5027,17724.35
5028,2328.3455
5029,15680.999
5030,36064.586
5031,10023.589
5032,17168.188
5033,24634.44
5034,618.85693
5035,61072.92
5036,15979.063
5037,42011.258
5038,14506.504
5039,618.85693
5040,10479.641
5041,2562.9558
5042,51572.945
5043,47925.867
5044,7898.4346
5045,2991.882
5046,15226.284
5047,9242.41
5048,10198.85
5049,5528.814
5050,413.05154
5051,16821.533
5052,15909.356
5053,157.96008
5054,9411.687
5055,10529.385
5056,1833.6908
5057,3772.2285
5058,9591.99
5059,12750.563
5060,28223.611
5061,20703.781
5062,8954.117
5063,16252.507
5064,8677.38
5065,9765.907
5066,20213.78
5067,14577.751
5068,21184.717
5069,355.70352
5070,18863.164
5071,8356.514
5072,580.9561
5073,36129.688
5074,15322.416
5075,20214.879
5076,46827.52
5077,15641.357
5078,627.3196
5079,7836.6465
5080,5797.4624
5081,4864.341
5082,31299.1
5083,30900.709
5084,7537.2607
5085,14110.64
5086,36043.406
5087,4878.3037
5088,1097.9983
5089,11476.967
5090,20398.709
5091,2552.054
5092,10763.182
5093,7554.5415
5094,35149.69
5095,7561.152
5096,26661.016
5097,13837.471
5098,12653.321
5099,18633.666
5100,3703.9866
5101,15709.006
5102,12315.551
5103,7465.7334
5104,6688.18
5105,8649.129
5106,22212.178
5107,3805.5996
5108,4341.8145
5109,40118.812
5110,32893.668
5111,3530.653
5112,49365.805
5113,19984.426
5114,17356.48
5115,11583.152
5116,42439.406
5117,37792.094
5118,5815.9946
5119,1414.7639
5120,47980.38
5121,847.6935
5122,15290.038
5123,19031.672
5124,10889.038
5125,19115.77
5126,3024.4824
5127,22723.578
5128,559.90533
5129,39400.125
5130,11471.933
5131,13871.179
5132,11029.739
5133,2665.7292
5134,15973.745
5135,14479.384
5136,13625.459
5137,46758.348
5138,12209.894
5139,22823.639
5140,20509.922
5141,5883.0034
5142,562.3451
5143,1096.8135
5144,19176.393
5145,15685.562
5146,43359.133
5147,16703.852
5148,11269.356
5149,7182.0366
5150,5843.453
5151,861.99786
5152,11182.173
5153,16826.586
5154,4196.7793
5155,69747.48
5156,15201.226
5157,19275.959
5158,1057.323
5159,35153.043
5160,10638.141
5161,11937.408
5162,16407.41
5163,9062.546
5164,25784.854
5165,9683.019
5166,9542.324
5167,3488.9155
5168,28958.623
5169,30376.975
5170,15003.881
5171,5411.643
5172,7154.4077
5173,36494.59
5174,12199.697
5175,7253.018
5176,2816.3325
5177,18546.1
5178,4959.4824
5179,36794.125
5180,46972.035
5181,3939.9636
5182,13803.108
5183,6225.5996
5184,10322.36
5185,18966.875
5186,30786.898
5187,15543.105
5188,6417.613
5189,61543.36
5190,626.9982
5191,10563.615
5192,200.70122
5193,9559.23
5194,14012.123
5195,27283.736
5196,8428.708
5197,33600.086
5198,27395.072
5199,11504.409
5200,10784.751
5201,10006.528
5202,13330.3955
5203,391.99948
5204,1195.1006
5205,1348.356
5206,15534.466
5207,24621.992
5208,8742.135
5209,22370.049
5210,3644.3098
5211,21867.336
5212,15292.327
5213,368.1737
5214,21934.363
5215,39862.367
5216,29870.035
5217,9764.045
5218,9833.925
5219,314.00238
5220,4291.829
5221,17471.559
5222,38572.133
5223,30586.895
5224,35898.57
5225,21100.934
5226,4407.895
5227,19228.973
5228,8374.961
5229,30734.006
5230,16069.891
5231,13939.358
5232,18030.031
5233,11219.188
5234,16161.835
5235,48629.934
5236,10529.083
5237,18816.143
5238,4323.39
5239,54823.63
5240,16676.504
5241,2108.5242
5242,15997.163
5243,1097.9983
5244,12928.984
5245,34724.87
5246,21255.346
5247,19167.066
5248,20015.002
